Year,Region,Currency,Computer ID,CPU series,CPU name,CPU sales,CPU sales (USD),Total sales,Total sales (USD),Total sales CPU Series (USD),Sales Percentage on CPU Series
2018,thuringia,EUR,3212660,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,13856.290000000001,15241.92,23079848.929999996,7.0000000000000007E-2
2018,thuringia,EUR,3212661,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,14254.610000000001,15680.07,23079848.929999996,7.0000000000000007E-2
2018,thuringia,EUR,3212662,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12470.129999999999,13717.139999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212663,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12735.809999999999,14009.389999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212664,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12735.07,14008.58,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212665,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12472.379999999999,13719.620000000001,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212666,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12459.969999999999,13705.969999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212667,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12459.959999999999,13705.959999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212668,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12482.43,13730.67,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212669,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12484.42,13732.860000000001,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212670,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12474.5,13721.950000000001,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212671,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12508.42,13759.26,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212672,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12486.690000000001,13735.360000000001,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212673,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12785.99,14064.59,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212674,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12528.450000000001,13781.299999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212675,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12528.66,13781.530000000001,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212676,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12613.24,13874.559999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212677,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12815.879999999999,14097.469999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212678,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12452.700000000001,13697.969999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212679,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12457.809999999999,13703.59,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212680,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12516.42,13768.059999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212681,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12582.690000000001,13840.959999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212682,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12460.870000000001,13706.959999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212683,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12556.1,13811.709999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212684,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12527.780000000001,13780.559999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212685,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,13149.42,14464.360000000001,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212686,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,13119.34,14431.27,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212687,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12459.700000000001,13705.67,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212688,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12493.6,13742.959999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212689,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12512.959999999999,13764.26,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212690,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12490.24,13739.26,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212691,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12479.67,13727.639999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212692,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12700.15,13970.17,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212693,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12698.889999999999,13968.780000000001,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212694,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12482.299999999999,13730.530000000001,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212695,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12616.889999999999,13878.58,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212696,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12524.68,13777.15,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212697,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12772.309999999999,14049.540000000001,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212698,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12468.790000000001,13715.67,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212699,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12453.629999999999,13698.99,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212700,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12523.059999999999,13775.370000000001,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212701,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12628.16,13890.98,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212702,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12540.120000000001,13794.129999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212703,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12771.26,14048.389999999999,23079848.929999996,5.9999999999999998E-2
2018,thuringia,EUR,3212704,Intel Xeon,Intel Xeon Platinum 8176M,12046.610000000001,13251.27,12473.459999999999,13720.809999999999,23079848.929999996,5.9999999999999998E-2
2018,ulster,EUR,3121647,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9337.2000000000007,10270.92,2407519.1300000022,0.42999999999999999
2018,ulster,EUR,3121648,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9328.1100000000006,10260.92,2407519.1300000022,0.42999999999999999
2018,ulster,EUR,3121649,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9374.6900000000005,10312.16,2407519.1300000022,0.42999999999999999
2018,ulster,EUR,3121650,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9414.3700000000008,10355.809999999999,2407519.1300000022,0.42999999999999999
2018,ulster,EUR,3121651,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9526.8099999999995,10479.49,2407519.1300000022,0.44
2018,ulster,EUR,3121652,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9349.9899999999998,10284.99,2407519.1300000022,0.42999999999999999
2018,ulster,EUR,3121653,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9393.7900000000009,10333.17,2407519.1300000022,0.42999999999999999
2018,ulster,EUR,3121654,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9348.4500000000007,10283.299999999999,2407519.1300000022,0.42999999999999999
2018,ulster,EUR,3121655,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9361.6299999999992,10297.790000000001,2407519.1300000022,0.42999999999999999
2018,ulster,EUR,3121656,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9505.25,10455.780000000001,2407519.1300000022,0.42999999999999999
2018,ulster,EUR,3121657,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9707.3700000000008,10678.110000000001,2407519.1300000022,0.44
2018,ulster,EUR,3121658,Intel Xeon,Intel Xeon E5-2695V3,2876.0100000000002,3163.6100000000001,9456.8400000000001,10402.52,2407519.1300000022,0.42999999999999999
2018,upland france,EUR,3399933,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1472.51,1619.76,366080.62000000017,0.44
2018,upland france,EUR,3399934,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1459.51,1605.46,366080.62000000017,0.44
2018,upland france,EUR,3399935,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1452.26,1597.49,366080.62000000017,0.44
2018,upland france,EUR,3399936,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1401.26,1541.3900000000001,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3399937,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1516.71,1668.3800000000001,366080.62000000017,0.46000000000000002
2018,upland france,EUR,3399938,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1449.26,1594.1900000000001,366080.62000000017,0.44
2018,upland france,EUR,3399939,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1472.71,1619.98,366080.62000000017,0.44
2018,upland france,EUR,3399940,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1477.4100000000001,1625.1500000000001,366080.62000000017,0.44
2018,upland france,EUR,3399941,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1432.7,1575.97,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3399942,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1428.7,1571.5699999999999,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3399943,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1530.7,1683.77,366080.62000000017,0.46000000000000002
2018,upland france,EUR,3399944,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1570.7,1727.77,366080.62000000017,0.46999999999999997
2018,upland france,EUR,3399945,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1473.7,1621.0699999999999,366080.62000000017,0.44
2018,upland france,EUR,3399946,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1424.7,1567.1700000000001,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3405228,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1465.21,1611.73,366080.62000000017,0.44
2018,upland france,EUR,3405229,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1989.71,2188.6799999999998,366080.62000000017,0.59999999999999998
2018,upland france,EUR,3405230,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1840.21,2024.23,366080.62000000017,0.55000000000000004
2018,upland france,EUR,3405231,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1910.71,2101.7800000000002,366080.62000000017,0.56999999999999995
2018,upland france,EUR,3405232,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,2398.71,2638.5799999999999,366080.62000000017,0.71999999999999997
2018,upland france,EUR,3405233,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1527.71,1680.48,366080.62000000017,0.46000000000000002
2018,upland france,EUR,3405234,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1384.5599999999999,1523.02,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3405235,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1415.8599999999999,1557.45,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3405236,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1420.71,1562.78,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3405237,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1504.71,1655.1800000000001,366080.62000000017,0.45000000000000001
2018,upland france,EUR,3405238,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1405.1600000000001,1545.6800000000001,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3405239,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1412.26,1553.49,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3405240,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1621.71,1783.8800000000001,366080.62000000017,0.48999999999999999
2018,upland france,EUR,3405241,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1452.26,1597.49,366080.62000000017,0.44
2018,upland france,EUR,3405242,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1754.71,1930.1800000000001,366080.62000000017,0.53000000000000003
2018,upland france,EUR,3405243,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1429.1600000000001,1572.0799999999999,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3405244,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1734.21,1907.6300000000001,366080.62000000017,0.52000000000000002
2018,upland france,EUR,3405245,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1735.04,1908.54,366080.62000000017,0.52000000000000002
2018,upland france,EUR,3405246,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1517.71,1669.48,366080.62000000017,0.46000000000000002
2018,upland france,EUR,3405247,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1517.71,1669.48,366080.62000000017,0.46000000000000002
2018,upland france,EUR,3405248,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,2142.96,2357.2600000000002,366080.62000000017,0.64000000000000001
2018,upland france,EUR,3405249,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,2379.21,2617.1300000000001,366080.62000000017,0.70999999999999996
2018,upland france,EUR,3405250,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1544.21,1698.6300000000001,366080.62000000017,0.46000000000000002
2018,upland france,EUR,3405251,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1430.26,1573.29,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3405252,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1623.71,1786.0799999999999,366080.62000000017,0.48999999999999999
2018,upland france,EUR,3405253,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1742.5599999999999,1916.8199999999999,366080.62000000017,0.52000000000000002
2018,upland france,EUR,3405254,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1456.4100000000001,1602.05,366080.62000000017,0.44
2018,upland france,EUR,3405255,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1560.71,1716.78,366080.62000000017,0.46999999999999997
2018,upland france,EUR,3405256,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1560.71,1716.78,366080.62000000017,0.46999999999999997
2018,upland france,EUR,3405257,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1459.9100000000001,1605.9000000000001,366080.62000000017,0.44
2018,upland france,EUR,3405258,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1844.71,2029.1800000000001,366080.62000000017,0.55000000000000004
2018,upland france,EUR,3405259,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,2331.71,2564.8800000000001,366080.62000000017,0.69999999999999996
2018,upland france,EUR,3405260,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1545.71,1700.28,366080.62000000017,0.46000000000000002
2018,upland france,EUR,3405261,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,2199.71,2419.6799999999998,366080.62000000017,0.66000000000000003
2018,upland france,EUR,3405262,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,2199.71,2419.6799999999998,366080.62000000017,0.66000000000000003
2018,upland france,EUR,3405263,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1486.1099999999999,1634.72,366080.62000000017,0.45000000000000001
2018,upland france,EUR,3405264,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1964.04,2160.4400000000001,366080.62000000017,0.58999999999999997
2018,upland france,EUR,3405265,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,2355.71,2591.2800000000002,366080.62000000017,0.70999999999999996
2018,upland france,EUR,3405266,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1424.96,1567.46,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3405267,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1406.5599999999999,1547.22,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3405268,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1628.71,1791.5799999999999,366080.62000000017,0.48999999999999999
2018,upland france,EUR,3405269,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1402.26,1542.49,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3405270,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1797.3699999999999,1977.1099999999999,366080.62000000017,0.54000000000000004
2018,upland france,EUR,3405271,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,2282.71,2510.98,366080.62000000017,0.68999999999999995
2018,upland france,EUR,3405272,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1670.71,1837.78,366080.62000000017,0.5
2018,upland france,EUR,3405273,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1597.71,1757.48,366080.62000000017,0.47999999999999998
2018,upland france,EUR,3405274,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,2012.71,2213.98,366080.62000000017,0.59999999999999998
2018,upland france,EUR,3405275,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1493.7,1643.0699999999999,366080.62000000017,0.45000000000000001
2018,upland france,EUR,3405276,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1368.5899999999999,1505.45,366080.62000000017,0.40999999999999998
2018,upland france,EUR,3405277,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1382.79,1521.0699999999999,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3405278,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1393.8699999999999,1533.26,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3405279,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1393.29,1532.6199999999999,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3405280,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1498.7,1648.5699999999999,366080.62000000017,0.45000000000000001
2018,upland france,EUR,3405281,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1699.8,1869.78,366080.62000000017,0.51000000000000001
2018,upland france,EUR,3405282,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1422.7,1564.97,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3405283,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1603.7,1764.0699999999999,366080.62000000017,0.47999999999999998
2018,upland france,EUR,3405284,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1634.8,1798.28,366080.62000000017,0.48999999999999999
2018,upland france,EUR,3405285,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1417.7,1559.47,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3405286,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1478.7,1626.5699999999999,366080.62000000017,0.44
2018,upland france,EUR,3405287,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1427.7,1570.47,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3405288,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1500.7,1650.77,366080.62000000017,0.45000000000000001
2018,upland france,EUR,3405289,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1430.7,1573.77,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3405290,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1634.8,1798.28,366080.62000000017,0.48999999999999999
2018,upland france,EUR,3405291,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1430.03,1573.03,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3405292,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1410.7,1551.77,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3405293,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1416.7,1558.3699999999999,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3410736,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1436.3599999999999,1580,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3410737,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1385.0599999999999,1523.5699999999999,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3410738,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1504.71,1655.1800000000001,366080.62000000017,0.45000000000000001
2018,upland france,EUR,3410739,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1377.76,1515.54,366080.62000000017,0.40999999999999998
2018,upland france,EUR,3410740,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1391.51,1530.6600000000001,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3410741,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1546.71,1701.3800000000001,366080.62000000017,0.46000000000000002
2018,upland france,EUR,3410742,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1560.71,1716.78,366080.62000000017,0.46999999999999997
2018,upland france,EUR,3410743,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1566.71,1723.3800000000001,366080.62000000017,0.46999999999999997
2018,upland france,EUR,3410744,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,2353.96,2589.3600000000001,366080.62000000017,0.70999999999999996
2018,upland france,EUR,3410745,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1431.46,1574.6099999999999,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3410746,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1518.71,1670.5799999999999,366080.62000000017,0.46000000000000002
2018,upland france,EUR,3410747,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1772.71,1949.98,366080.62000000017,0.53000000000000003
2018,upland france,EUR,3410748,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1765.71,1942.28,366080.62000000017,0.53000000000000003
2018,upland france,EUR,3410749,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1486.1099999999999,1634.72,366080.62000000017,0.45000000000000001
2018,upland france,EUR,3410750,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1872.71,2059.98,366080.62000000017,0.56000000000000005
2018,upland france,EUR,3410751,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1872.71,2059.98,366080.62000000017,0.56000000000000005
2018,upland france,EUR,3410752,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1416.1600000000001,1557.78,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3410753,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1560.71,1716.78,366080.62000000017,0.46999999999999997
2018,upland france,EUR,3410754,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1402.26,1542.49,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3410755,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1454.28,1599.71,366080.62000000017,0.44
2018,upland france,EUR,3410756,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1428.2,1571.02,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3410757,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1699.8,1869.78,366080.62000000017,0.51000000000000001
2018,upland france,EUR,3410758,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1412.7,1553.97,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3410759,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1419.7,1561.6700000000001,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3410760,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1425.7,1568.27,366080.62000000017,0.42999999999999999
2018,upland france,EUR,3410761,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1412.7,1553.97,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3410762,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1384.29,1522.72,366080.62000000017,0.41999999999999998
2018,upland france,EUR,3410763,Intel Xeon,Intel Xeon E5-2640V4,1203.9000000000001,1324.29,1385.29,1523.8199999999999,366080.62000000017,0.41999999999999998
2018,vascongadas,EUR,3283809,Intel Core I9,Intel Core I9-7920X,1142.8800000000001,1257.1700000000001,1887.96,2076.7600000000002,48162.719999999994,4.3099999999999996
2018,victoria,AUD,3368183,Intel Xeon,Intel Xeon E5-2695V3,3718,2602.5999999999999,4759,3331.3000000000002,39851.589999999997,8.3599999999999994
2018,victoria,AUD,3368184,Intel Xeon,Intel Xeon E5-2695V3,3718,2602.5999999999999,5009,3506.3000000000002,39851.589999999997,8.8000000000000007
